date,search_keyword,title,content,url,publish_time,comment_count,matched_keywords,title_matched,content_matched,collected_at
2025-08-27,선물환,"NDF, 1,392.90/ 1,393.30원…0.35원↓","달러, 연준 독립성 우려에 하락유로화, 달러 하락에 상대적 강세◆…사진=클립아트코리아 제공키움증권은 27일 차액결제선물환(NDF) 1개월물이 1392.85원으로 1.75원 하락 출발할 것으로 전망했다.미 달러화는 미국 경제지표가 시장 예상보다 양호했음에도 불구하고 트럼프 대통령의 리사 쿡 연방준비제도(Fed·연준) 이사 해임으로 연준의 독립성 훼손 우려가 부각되면서 하락했다.미국 7월 내구재 주문은 전월대비 -2.8%를 기록해 전월(-9.4%) 및 시장 예상(-3.8%)보다 양호했다. 또한 8월 컨퍼런스보드 소비자신뢰지수는 97.4로 전월 대비 소폭 하락했지만 시장 예상치(96.5)를 상회했다.트럼프 대통령이 주택담보대출 사기 의혹을 받은 쿡 이사의 해임을 통보하면서 연준의 독립성 훼손에 대한 우려가 높아졌고 이는 달러 약세 요인으로 작용했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하며 달러 약세 등에 소폭의 하락세는 가능할 것으로 전망한다""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002366722?sid=101,2025-08-27,0,"환율, NDF, 선물환",NDF,"환율, 선물환, NDF",2025-08-31T01:42:26.799871
2025-08-27,선물환,트럼프 연준 장악 시도…누그러진 환율 1400원 경계감[외환브리핑],"역외 1393.1원…0.35원 하락 출발 전망새벽 2시 마감가 1393.6원트럼프, 리사 쿡 연준 이사 해임 통보연준 독립성 우려에 글로벌 달러 약세[이데일리 이정윤 기자] 원·달러 환율은 1390원 초반대로 하락이 예상된다. 도널드 트럼프 미국 대통령이 중앙은행인 연방준비제도(연준·Fed)의 리사 쿡 이사에게 해임을 통보하는 전례 없는 행동에 나선 가운데 연준 독립성에 대한 우려로 글로벌 달러가 약세를 나타냈기 때문이다.도널드 트럼프 미국 대통령(왼쪽)과 리사 쿡 연방준비제도 이사(사진=AFP)27일 서울외국환중개에 따르면 간밤 뉴욕차액결제선물환(NDF) 시장에서 거래된 원·달러 1개월물은 1393.1원에 최종 호가됐다. 최근 1개월물 스와프 포인트(-2.45원)를 고려하면 이날 환율은 전 거래일 종가(1395.8원, 오후 3시 30분 기준) 대비 0.35원 하락 개장할 것으로 보인다.새벽 2시 마감가는 1393.6원이다. 전날 오후 3시 30분 기준(1395.8원)보다는 2.2원 내렸다.트럼프 대통령은 전날 자신의 트루스소셜 계정에 쿡 이사에 대한 해임 통보문을 공개한 바 있다. 쿡이 주택담보대출을 부정하게 이용했다는 혐의로 해임하겠다는 주장이었다.쿡 이사는 트럼프 대통령의 해임 통보에 대해 “법률상 근거가 없고 그는 그런 권한이 없다”면서 직무를 계속 수행하겠다는 뜻을 밝혔다. 쿡 이사의 변호인은 소송을 제기할 것이라고 말했다.연준 또한 성명을 내고 쿡을 간접적으로 지지하고 나섰다. 연준 대변인은 “연준은 법원의 모든 결정을 따를 것”이라면서도 “연방준비법에 따라 연준 이사들은 장기 고정 임기를 부여받았고 대통령은 ‘사유가 있을 경우’에 한해 이사를 해임할 수 있다고 의회는 규정했다”고 말했다.골드만삭스의 애널리스트들은 보고서에서 “연준의 독립성에 대한 도전은 달러에 분명한 하방 위험을 초래한다”면서 “이는 미국 제도에 대한 우려와 더불어 미국 단기금리 하락 가능성에서 기인한다”고 진단했다.금리 인하 기대감은 커졌다. 시카고상품거래소(CME) 페드워치툴에 따르면 이날 연방기금금리 선물시장은 9월에 기준금리가 25bp 인하될 확률을 89.3%로 반영했다.달러화는 소폭 약세다. 달러인덱스는 26일(현지시간) 오후 7시 9분 기준 98.25를 기록하고 있다. 전날 98 중반대에서 내려온 것이다. 달러·엔 환율은 147엔대, 달러·위안 환율은 7.15위안대에서 거래되고 있다.이날 미국의 금리 인하 기대로 인한 달러 약세와 월말을 맞은 수출업체 네고(달러 매도)에 환율은 하락 압력이 우세할 것으로 전망된다. 다만, 최근 1390원대에서도 수입업체는 적극적인 매수 대응에 나서고 있는 것은 환율 상승을 부추길 수 있다. 또한 거주자 해외주식투자, 연기금 해외투자 자금 집행 등 달러 실수요도 환율 하방을 경직시킬 것으로 보인다.",https://n.news.naver.com/mnews/article/018/0006099491?sid=101,2025-08-27,0,"환율, 선물환, 달러인덱스, NDF, 외환","환율, 외환","환율, 선물환, NDF, 달러인덱스",2025-08-31T01:42:28.969678
2025-08-27,NDF,"원·달러 NDF 1392.9/1393.3원, 0.35원 하락..숨고르기","달러, 연준 독립성 우려에 하락유로화, 달러 하락에 상대적 강세◆…사진=클립아트코리아 제공키움증권은 27일 차액결제선물환(NDF) 1개월물이 1392.85원으로 1.75원 하락 출발할 것으로 전망했다.미 달러화는 미국 경제지표가 시장 예상보다 양호했음에도 불구하고 트럼프 대통령의 리사 쿡 연방준비제도(Fed·연준) 이사 해임으로 연준의 독립성 훼손 우려가 부각되면서 하락했다.미국 7월 내구재 주문은 전월대비 -2.8%를 기록해 전월(-9.4%) 및 시장 예상(-3.8%)보다 양호했다. 또한 8월 컨퍼런스보드 소비자신뢰지수는 97.4로 전월 대비 소폭 하락했지만 시장 예상치(96.5)를 상회했다.트럼프 대통령이 주택담보대출 사기 의혹을 받은 쿡 이사의 해임을 통보하면서 연준의 독립성 훼손에 대한 우려가 높아졌고 이는 달러 약세 요인으로 작용했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하며 달러 약세 등에 소폭의 하락세는 가능할 것으로 전망한다""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002366722?sid=101,2025-08-27,0,"환율, NDF, 선물환",NDF,"환율, 선물환, NDF",2025-08-31T01:42:34.296962
2025-08-27,NDF,"NDF, 1,392.90/ 1,393.30원…0.35원↓","달러, 연준 독립성 우려에 하락유로화, 달러 하락에 상대적 강세◆…사진=클립아트코리아 제공키움증권은 27일 차액결제선물환(NDF) 1개월물이 1392.85원으로 1.75원 하락 출발할 것으로 전망했다.미 달러화는 미국 경제지표가 시장 예상보다 양호했음에도 불구하고 트럼프 대통령의 리사 쿡 연방준비제도(Fed·연준) 이사 해임으로 연준의 독립성 훼손 우려가 부각되면서 하락했다.미국 7월 내구재 주문은 전월대비 -2.8%를 기록해 전월(-9.4%) 및 시장 예상(-3.8%)보다 양호했다. 또한 8월 컨퍼런스보드 소비자신뢰지수는 97.4로 전월 대비 소폭 하락했지만 시장 예상치(96.5)를 상회했다.트럼프 대통령이 주택담보대출 사기 의혹을 받은 쿡 이사의 해임을 통보하면서 연준의 독립성 훼손에 대한 우려가 높아졌고 이는 달러 약세 요인으로 작용했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하며 달러 약세 등에 소폭의 하락세는 가능할 것으로 전망한다""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002366722?sid=101,2025-08-27,0,"환율, NDF, 선물환",NDF,"환율, 선물환, NDF",2025-08-31T01:42:36.527122
2025-08-27,NDF,"원·달러 환율, 1.75원 내린 1392.85원 출발 전망","달러, 연준 독립성 우려에 하락유로화, 달러 하락에 상대적 강세◆…사진=클립아트코리아 제공키움증권은 27일 차액결제선물환(NDF) 1개월물이 1392.85원으로 1.75원 하락 출발할 것으로 전망했다.미 달러화는 미국 경제지표가 시장 예상보다 양호했음에도 불구하고 트럼프 대통령의 리사 쿡 연방준비제도(Fed·연준) 이사 해임으로 연준의 독립성 훼손 우려가 부각되면서 하락했다.미국 7월 내구재 주문은 전월대비 -2.8%를 기록해 전월(-9.4%) 및 시장 예상(-3.8%)보다 양호했다. 또한 8월 컨퍼런스보드 소비자신뢰지수는 97.4로 전월 대비 소폭 하락했지만 시장 예상치(96.5)를 상회했다.트럼프 대통령이 주택담보대출 사기 의혹을 받은 쿡 이사의 해임을 통보하면서 연준의 독립성 훼손에 대한 우려가 높아졌고 이는 달러 약세 요인으로 작용했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하며 달러 약세 등에 소폭의 하락세는 가능할 것으로 전망한다""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002366722?sid=101,2025-08-27,0,"환율, 선물환, NDF",환율,"환율, 선물환, NDF",2025-08-31T01:42:38.674996
2025-08-27,스왑,2차 상법 개정이 현대차그룹 순환출자 해소?…정의선 회장과 기아 간 '지...,"다올투자증권 보고서[이데일리 김경은 기자] 2차 상법개정안 통과로 현대차그룹의 지배구조 투명성이 개선될 것이란 전망이 나왔다.정의선 현대자동차그룹 회장/사진 제공=현대차그룹유지웅 다올투자증권 연구원은 27일 보고서에서 “2차 상법개정안은 현대차그룹 지배구조를 보다 투명하고 단순하게 바꿀 계기가 될 것”이라며 “2년 안에 현재 주가수익률(PER) 4배에서 거래중인 극단적으로 낮은 밸류에이션 해소의 실마리를 제시하게될 것”이라고 말했다.이어 “노란봉투법 통과로 로봇 생산 자동화의 명분이 명확해져 노조파업 가능성 등의 이슈를 희석할 강력한 배경”이라고 덧붙였다.현대차(005380)그룹이 2차 상법개정안이 최근 국회를 통과하면서 2027년 주주총회부터 집중투표제의 영향권에 들게 됐다. 현대모비스가 현대차(005380)의 지분 20.88%를 보유하고 있지만, 집중투표제 도입으로 현대차의 이사 선임에 행사할 수 있는 직접적인 영향력은 점점 줄어들 전망이다.이에 따라 기아(000270)가 보유한 현대모비스 지분 16.9%와 정의선 회장이 가진 자산 간 지분스왑을 추진할 가능성이 높아졌다고 분석했다.그는 “정의선회장→현대모비스 →현대차→기아로 이어지는 형태의 투명한 지배구조로 재편이 현실화 될 수 있다”며 “이를 위해서는 현재 기아가 보유한 현대모비스 지분가치 4조7000억원 확보가 필수적이며, 향후 2~2.5년 안에 걸쳐 정의선 회장이 보유한 현대글로비스 또는 보스턴다이나믹스의 지분 활용 가능성이 보다 선명해졌다”고 분석했다.노란봉투법(노조법 2·3조 개정안)의 통과는 자동화 시대를 촉진하는 계기로 해석했다. 이에 대해 그는 “현재 대부분의 부품은 3원화 공급체계를 이루고 있어 대규모 노사협상이 현실적으로 쉽지 않고, 다수 부품사들은 현대차그룹 외의 글로벌 OEM 수주가 확대되고 있어, 현대차를 겨냥한 파업 역시 쉽지 않을 것”이라면서도 “완성차 회사들은 휴머노이드 로봇을 비롯한 생산 자동화를 강화할 명분이 더욱 분명해졌다”고 말했다.",https://n.news.naver.com/mnews/article/018/0006099513?sid=101,2025-08-27,0,스왑,,스왑,2025-08-31T01:43:01.942729
2025-08-27,스왑,(3) 계좌에 갑자기 들어온 공짜 코인,"다올투자증권 보고서[이데일리 김경은 기자] 2차 상법개정안 통과로 현대차그룹의 지배구조 투명성이 개선될 것이란 전망이 나왔다.정의선 현대자동차그룹 회장/사진 제공=현대차그룹유지웅 다올투자증권 연구원은 27일 보고서에서 “2차 상법개정안은 현대차그룹 지배구조를 보다 투명하고 단순하게 바꿀 계기가 될 것”이라며 “2년 안에 현재 주가수익률(PER) 4배에서 거래중인 극단적으로 낮은 밸류에이션 해소의 실마리를 제시하게될 것”이라고 말했다.이어 “노란봉투법 통과로 로봇 생산 자동화의 명분이 명확해져 노조파업 가능성 등의 이슈를 희석할 강력한 배경”이라고 덧붙였다.현대차(005380)그룹이 2차 상법개정안이 최근 국회를 통과하면서 2027년 주주총회부터 집중투표제의 영향권에 들게 됐다. 현대모비스가 현대차(005380)의 지분 20.88%를 보유하고 있지만, 집중투표제 도입으로 현대차의 이사 선임에 행사할 수 있는 직접적인 영향력은 점점 줄어들 전망이다.이에 따라 기아(000270)가 보유한 현대모비스 지분 16.9%와 정의선 회장이 가진 자산 간 지분스왑을 추진할 가능성이 높아졌다고 분석했다.그는 “정의선회장→현대모비스 →현대차→기아로 이어지는 형태의 투명한 지배구조로 재편이 현실화 될 수 있다”며 “이를 위해서는 현재 기아가 보유한 현대모비스 지분가치 4조7000억원 확보가 필수적이며, 향후 2~2.5년 안에 걸쳐 정의선 회장이 보유한 현대글로비스 또는 보스턴다이나믹스의 지분 활용 가능성이 보다 선명해졌다”고 분석했다.노란봉투법(노조법 2·3조 개정안)의 통과는 자동화 시대를 촉진하는 계기로 해석했다. 이에 대해 그는 “현재 대부분의 부품은 3원화 공급체계를 이루고 있어 대규모 노사협상이 현실적으로 쉽지 않고, 다수 부품사들은 현대차그룹 외의 글로벌 OEM 수주가 확대되고 있어, 현대차를 겨냥한 파업 역시 쉽지 않을 것”이라면서도 “완성차 회사들은 휴머노이드 로봇을 비롯한 생산 자동화를 강화할 명분이 더욱 분명해졌다”고 말했다.",https://n.news.naver.com/mnews/article/018/0006099513?sid=101,2025-08-27,0,스왑,,스왑,2025-08-31T01:43:04.055953
2025-08-27,스왑,"미국하이부시블루베리협회, 건강 캠페인 'SWAP TO BLUE' 전개","미국산 블루베리 / 사진=미국하이부시블루베리협회 제공(서울=뉴스1) 이재상 기자 = 미국하이부시블루베리협회(U.S. Highbush Blueberry Council)는 한국 시장에서 새로운 글로벌 건강 캠페인 'SWAP TO BLUE (스왑 투 블루:블루베리로 바꿔요)'를 본격적으로 전개한다고 27일 밝혔다.이번 캠페인은 최신 연구 결과를 토대로, 일상에서 즐겨 먹는 과일을 블루베리로 바꾸는 간단한 선택이 우리 건강에 미치는 긍정적 효과를 알리기 위해 기획됐다.최근 저명한 의학 저널 '의학 연보(Annuals of Medicine)'에 발표된 연구에 따르면, 미국 농무부(USDA) 권장 건강 식단에서 사과·바나나·포도 등 일반 과일 한 컵을 블루베리로 대체했을 때 △안토시아닌 93.8%로 급증 △비타민C 최대 16% 증가 △식이섬유 최대 5.1% 증가 △수용성 섬유 최대 10.2% 증가 등 주요 영양소가 크게 향상되는 것으로 나타났다.이는 칼로리 변화 없이 심혈관 건강에 도움을 줄 수 있는 결과다.협회는 이번 'SWAP TO BLUE' 캠페인을 통해 소비자들이 블루베리의 건강상 이점과 다양한 활용법을 더 깊이 이해하길 기대하고 있다.이는 협회의 대표 브랜드 슬로건인 '미국산 블루베리, 더 크게 즐기자(Blueberries GO BIG)'가 추구하는 ‘더 큰 맛, 더 큰 영양, 더 큰 즐거움’의 가치와도 부합한다.미국산 블루베리 / 사진=미국하이부시블루베리협회 제공미국하이부시블루베리협회는 미국 내 블루베리 재배 농가와 수입·가공업체를 대표하는 기관으로, 전 세계 소비자들이 미국산 블루베리를 더 많이 즐길 수 있도록 홍보와 연구 활동을 지원하고 있다.협회 관계자는 ""매일 과일 한 컵을 블루베리로 바꾸는 작은 습관이 건강에 놀라운 차이를 만들 수 있다""며 ""이번 캠페인을 통해 한국 소비자들이 더 맛있고, 건강한 삶을 실천하는 계기가 되길 바란다. 생과일은 물론, 냉동이나 건조 블루베리로도 일 년 내내 간편하게 'SWAP TO BLUE'를 실천할 수 있다""고 말했다.",https://n.news.naver.com/mnews/article/421/0008450338?sid=101,2025-08-27,0,스왑,,스왑,2025-08-31T01:43:06.226533
2025-08-27,헤지,"JP모건, 헤지펀드 뉴메라이에 최대 5억달러 투자...AI-크립토 융합 주목","뉴메라이, JP모건 자산운용과 5억 달러 투자 약정 체결뉴메레르(NMR) 발행사 뉴메라이 로고.(서울=뉴스1) 최재헌 기자 = 미국 자산운용사 JP모건 자산운용이 5억 달러 규모의 자금을 투자한다는 소식에 뉴메레르(NMR) 가격이 하루 동안 두 배 이상 뛰었다.27일 오후 2시 33분 빗썸에서 뉴메레르는 전일 대비 120.14% 폭등한 2만 5240원이다. 불과 하루 만에 가격이 약 2.2배 상승한 것이다.뉴메레르는 인공지능(AI) 기반 헤지펀드 뉴메라이가 지난 2017년 자체 발행한 가상자산이다. 뉴메라이가 JP모건에서 대규모 투자를 유치했다는 소식에 가격이 급등한 것으로 풀이된다.26일(현지시간) 코인텔레그래프에 따르면 뉴메라이는 JP모건 자산운용에서 최대 5억 달러 규모의 투자 약정을 확보했다.투자약정은 기업이 '얼마를 투자하겠다'는 약속으로, 당장 자금을 투입하는 것이 아니라 투자 단계 등 일정 조건에 맞춰 순차적으로 자금을 집행하는 것이다. 이에 따라 뉴메라이는 향후 1년 동안 투자금을 크라우드소싱 등에 단계적으로 집행·활용할 예정이다.지난 2015년 설립한 뉴메라이는 지난 3년간 급성장해 운용자산을 약 4억 5000만 달러까지 늘렸다. 지난해에는 크라우드소싱, AI, 디지털자산, 퀀트 투자 등을 통해 25% 이상의 순수익률을 기록했다.JP모건도 최근 가상자산 시장에 관심을 갖는 모양새다. JP모건은 자체 스테이블코인 발행과 비트코인·이더리움 담보 대출 서비스를 검토 중인 것으로 알려졌다.",https://n.news.naver.com/mnews/article/421/0008451487?sid=101,2025-08-27,0,헤지,헤지,헤지,2025-08-31T01:43:11.749885
2025-08-27,헤지,"[더벨]NH헤지운용, EB 전용 블라인드펀드 조성한다","뉴메라이, JP모건 자산운용과 5억 달러 투자 약정 체결뉴메레르(NMR) 발행사 뉴메라이 로고.(서울=뉴스1) 최재헌 기자 = 미국 자산운용사 JP모건 자산운용이 5억 달러 규모의 자금을 투자한다는 소식에 뉴메레르(NMR) 가격이 하루 동안 두 배 이상 뛰었다.27일 오후 2시 33분 빗썸에서 뉴메레르는 전일 대비 120.14% 폭등한 2만 5240원이다. 불과 하루 만에 가격이 약 2.2배 상승한 것이다.뉴메레르는 인공지능(AI) 기반 헤지펀드 뉴메라이가 지난 2017년 자체 발행한 가상자산이다. 뉴메라이가 JP모건에서 대규모 투자를 유치했다는 소식에 가격이 급등한 것으로 풀이된다.26일(현지시간) 코인텔레그래프에 따르면 뉴메라이는 JP모건 자산운용에서 최대 5억 달러 규모의 투자 약정을 확보했다.투자약정은 기업이 '얼마를 투자하겠다'는 약속으로, 당장 자금을 투입하는 것이 아니라 투자 단계 등 일정 조건에 맞춰 순차적으로 자금을 집행하는 것이다. 이에 따라 뉴메라이는 향후 1년 동안 투자금을 크라우드소싱 등에 단계적으로 집행·활용할 예정이다.지난 2015년 설립한 뉴메라이는 지난 3년간 급성장해 운용자산을 약 4억 5000만 달러까지 늘렸다. 지난해에는 크라우드소싱, AI, 디지털자산, 퀀트 투자 등을 통해 25% 이상의 순수익률을 기록했다.JP모건도 최근 가상자산 시장에 관심을 갖는 모양새다. JP모건은 자체 스테이블코인 발행과 비트코인·이더리움 담보 대출 서비스를 검토 중인 것으로 알려졌다.",https://n.news.naver.com/mnews/article/421/0008451487?sid=101,2025-08-27,0,헤지,헤지,헤지,2025-08-31T01:43:13.890000
2025-08-27,헤지,"수성웹툰, 구독자 1억명 확보 시동","수성웹툰 최대주주인 투믹스홀딩스가 보유 주식을 담보로 자금을 조달했다. 투믹스홀딩스는 조달한 자금을 구독자 1억명 시대를 준비하는 데 활용한다는 계획이다.수성웹툰은 투믹스홀딩스가 미국계 헤지펀드와 환매조건부 주식매매계약(RSCA)을 체결했다고 27일 밝혔다. 이번 계약은 TTU 프라이빗 에쿼티를 통해 조달한 자금을 바탕으로 이뤄졌다.계약 구조상 투믹스홀딩스는 보유 주식을 5년간 인도하고, 만기 시 원금을 상환하며 해당 주식을 환매할 권리를 가진다. 회사 관계자는 ""형식상 주식매매계약이지만 경영권에 영향이 없는 안정적인 장기 자금조달 방식""이라고 설명했다.이어 ""회사채 발행이나 증자는 주가 희석 가능성이 있다""며 ""주주들의 자산가치가 단기적으로 하락할 가능성이 있기 때문에 최대주주 보유 주식을 담보로 한 조달 방식을 선택했다""고 덧붙였다.투믹스홀딩스는 확보한 자금을 글로벌 확장 전략과 AI 기반 창작 인프라 구축에 투입한다. 전 세계 회원 1억명 달성과 웹툰 작화에 최적화된 인공지능(AI) 창작 생태계 조성을 위한 재원 확보 차원이라고 강조했다.웹툰 플랫폼 투믹스는 약 6000만명 규모의 글로벌 구독자를 보유하고 있다. 해외 플랫폼 제휴 확대, 현지화 콘텐츠 공급, 다국어 서비스 강화 등을 추진하고 있다. 조달한 자금은 AI 기반 창작 도구 개발과 제작 자동화 기술을 구축하는 데 투입한다. 웹툰 제작 효율과 맞춤형 콘텐츠 제공 역량을 동시에 강화하는 데 사용한다.수성웹툰은 올해 상반기 연결 기준 매출액 628억원, 영업이익 60억원을 기록했다. 회사 관계자는 ""장기 성장 전략과 글로벌 확장 계획을 책임 있게 추진하겠다""고 말했다.",https://n.news.naver.com/mnews/article/277/0005643029?sid=101,2025-08-27,0,헤지,,헤지,2025-08-31T01:43:16.069684
2025-08-27,외환,"내란특검, 정성우 전 방첩사 1처장 소환…무인기 의혹",방첩사 '드론사 무인기 작전' 개입 의혹[서울=뉴시스] 조성우 기자 = 정성우 전 방첩사령부 1처장이 지난 1월 22일 서울 여의도 국회에서 열린 윤석열 정부의 비상계엄 선포를 통한 내란 혐의 진상규명 국정조사 특별위원회 1차 청문회에서 의원 질의에 답변하고 있다. 2025.01.22. xconfind@newsis.com[서울=뉴시스]이태성 기자 = 12·3 비상계엄 관련 내란·외환 혐의를 수사하는 특별검사가 27일 정성우 전 국군방첩사령부 1처장을 불러 조사하고 있다.법조계에 따르면 내란 특검팀(특별검사 조은석)은 이날 오후 정 전 처장을 참고인 신분으로 소환해 조사 중이다.특검은 지난해 10~11월 드론작전사령부의 평양 무인기 침투 작전에 방첩사가 개입했는지 여부를 수사하고 있다. 정 전 처장을 상대로 관련 의혹 전반에 대해 조사할 계획이다.계엄 당일 정 전 처장이 '검찰 선관위 출동'을 언급했다는 방첩사 관계자들의 진술과 관련해서도 확인 작업이 이뤄질 것으로 보인다．,https://n.news.naver.com/mnews/article/003/0013446204?sid=102,2025-08-27,0,외환,,외환,2025-08-31T01:43:21.648595
2025-08-27,외환,"22년 만에 LA에 지점 낸 하나금융, 'K' 물고 서부 달린다","""단순 지점 아닌 거점 의지""…현지화·장기 확장 구상 본격화옛 한국외환은행(KEB)이 2003년에 론스타에 매각되면서 미국 내 점포를 폐쇄한 지 22년 만에 LA 지점을 다시 열었다. 외환은행을 사들인 하나금융그룹으로선 서부 지역을 제대로 공략할 교두보를 만들었다.하나금융그룹은 지난 25일(현지 시간) 미국 캘리포니아주 로스앤젤레스(LA)에 '하나뱅크(Hana Bank) USA LA 지점'을 열고 개점식을 했다고 27일 밝혔다.지난 25일(현지시간) 미국 캘리포니아주 로스앤젤레스(LA)에 'Hana Bank USA LA 지점' 개점식에 참석한 이은형 하나금융그룹 부회장(사진 앞줄 왼쪽에서 세 번째)이 내외빈과 함께 기념 촬영을 하고 있다. [사진=하나금융그룹]그룹은 이번 재진출을 과거 지점을 되살린 성격보다는 새로운 전략 거점을 구축하는 의미로 있다고 설명했다. 단순한 채널 확장이 아니라 글로벌 선진 금융시장인 미국에서 균형 잡힌 영업망을 구축하고, 교민 사회와 국내외 기업을 아우르는 맞춤형 금융을 제공한다는 목표를 제시했다.하나뱅크 USA는 하나은행의 미국 현지법인이다. 중소기업 대출과 리테일 금융을 주력으로 뉴욕·플러싱 등 동부 지역에서 영업을 이어왔다. 올해 5월 현지 금융당국으로부터 제한이 해제되면서 신규 채널을 열 수 있게 됐다.이번 LA지점은 기존 동부 지역 중심의 네트워크를 서부로 넓히는 전략적 거점이다. 앞으로 LA지점은 교민 사회에 특화한 금융서비스를 제공하고, 국내 기업의 미국 시장 진출 금융 지원, 미국계 기업의 한국 투자 유치까지 아우르는 다층적 역할을 맡는다.최근 K팝과 K컬처의 글로벌 열풍도 LA지점 개점에 긍정적으로 작용했다.단기적으론 LA지점을 서부 지역의 전략적 거점 점포로 운영해 교민과 기업을 연결하는 허브로 삼고, 장기적으론 추가 지점 개설을 통해 미국 전역에서 균형 잡힌 영업망을 확립할 계획이다.개점식에 참석한 이은형 하나금융그룹 부회장은 ""리테일과 기업금융을 결합한 통합 금융 솔루션을 통해 LA 교민과 지역사회가 번영하도록 든든한 금융 파트너 임무를 수행하겠다""는 포부를 밝혔다.하나금융은 현재 전 세계 26개 지역에 진출해 있다. 올해 하반기에 폴란드와 인도에도 신규 지점을 개설해 해외 네트워크를 더 확장할 예정이다.",https://n.news.naver.com/mnews/article/031/0000960344?sid=101,2025-08-27,0,외환,,외환,2025-08-31T01:43:23.827846
2025-08-27,외환,트럼프 연준 장악 시도…누그러진 환율 1400원 경계감[외환브리핑],"역외 1393.1원…0.35원 하락 출발 전망새벽 2시 마감가 1393.6원트럼프, 리사 쿡 연준 이사 해임 통보연준 독립성 우려에 글로벌 달러 약세[이데일리 이정윤 기자] 원·달러 환율은 1390원 초반대로 하락이 예상된다. 도널드 트럼프 미국 대통령이 중앙은행인 연방준비제도(연준·Fed)의 리사 쿡 이사에게 해임을 통보하는 전례 없는 행동에 나선 가운데 연준 독립성에 대한 우려로 글로벌 달러가 약세를 나타냈기 때문이다.도널드 트럼프 미국 대통령(왼쪽)과 리사 쿡 연방준비제도 이사(사진=AFP)27일 서울외국환중개에 따르면 간밤 뉴욕차액결제선물환(NDF) 시장에서 거래된 원·달러 1개월물은 1393.1원에 최종 호가됐다. 최근 1개월물 스와프 포인트(-2.45원)를 고려하면 이날 환율은 전 거래일 종가(1395.8원, 오후 3시 30분 기준) 대비 0.35원 하락 개장할 것으로 보인다.새벽 2시 마감가는 1393.6원이다. 전날 오후 3시 30분 기준(1395.8원)보다는 2.2원 내렸다.트럼프 대통령은 전날 자신의 트루스소셜 계정에 쿡 이사에 대한 해임 통보문을 공개한 바 있다. 쿡이 주택담보대출을 부정하게 이용했다는 혐의로 해임하겠다는 주장이었다.쿡 이사는 트럼프 대통령의 해임 통보에 대해 “법률상 근거가 없고 그는 그런 권한이 없다”면서 직무를 계속 수행하겠다는 뜻을 밝혔다. 쿡 이사의 변호인은 소송을 제기할 것이라고 말했다.연준 또한 성명을 내고 쿡을 간접적으로 지지하고 나섰다. 연준 대변인은 “연준은 법원의 모든 결정을 따를 것”이라면서도 “연방준비법에 따라 연준 이사들은 장기 고정 임기를 부여받았고 대통령은 ‘사유가 있을 경우’에 한해 이사를 해임할 수 있다고 의회는 규정했다”고 말했다.골드만삭스의 애널리스트들은 보고서에서 “연준의 독립성에 대한 도전은 달러에 분명한 하방 위험을 초래한다”면서 “이는 미국 제도에 대한 우려와 더불어 미국 단기금리 하락 가능성에서 기인한다”고 진단했다.금리 인하 기대감은 커졌다. 시카고상품거래소(CME) 페드워치툴에 따르면 이날 연방기금금리 선물시장은 9월에 기준금리가 25bp 인하될 확률을 89.3%로 반영했다.달러화는 소폭 약세다. 달러인덱스는 26일(현지시간) 오후 7시 9분 기준 98.25를 기록하고 있다. 전날 98 중반대에서 내려온 것이다. 달러·엔 환율은 147엔대, 달러·위안 환율은 7.15위안대에서 거래되고 있다.이날 미국의 금리 인하 기대로 인한 달러 약세와 월말을 맞은 수출업체 네고(달러 매도)에 환율은 하락 압력이 우세할 것으로 전망된다. 다만, 최근 1390원대에서도 수입업체는 적극적인 매수 대응에 나서고 있는 것은 환율 상승을 부추길 수 있다. 또한 거주자 해외주식투자, 연기금 해외투자 자금 집행 등 달러 실수요도 환율 하방을 경직시킬 것으로 보인다.",https://n.news.naver.com/mnews/article/018/0006099491?sid=101,2025-08-27,0,"환율, 선물환, 달러인덱스, NDF, 외환","환율, 외환","환율, 선물환, NDF, 달러인덱스",2025-08-31T01:43:25.950002
